league,date,game,position,playername,teamname,champion,gamelength,result,kills,deaths,assists,kda,killparticipation,firstbloodkill,firstbloodassist,firstbloodvictim,dpm,damageshare,damagetakenperminute,wpm,wcpm,vspm,earnedgoldshare,cspm
LCK,2/1/2024 8:56,2,bot,Gumayusi,T1,Senna,1439,1,3,0,7,10,0.769230769,0,0,0,787.3801,0.338544,282.1126,1.4177,1.0841,3.6692,0.198458,4.0028
VCS,2/1/2024 10:07,1,bot,Shogun,Vikings Esports,Lucian,2227,0,0,3,2,0.666666667,0.333333333,0,0,0,430.9115,0.26965,521.4639,0.5927,0.5658,1.7512,0.271555,10.1033
VCS,2/1/2024 11:06,2,bot,Shogun,Vikings Esports,Draven,2041,0,0,3,0,0,0,0,0,0,383.9588,0.240742,620.8133,0.441,0.3822,1.4699,0.230309,8.3195
LPL,2/1/2024 11:21,1,bot,GALA,LNG Esports,Varus,2654,0,5,3,4,3,0.818181818,0,,,1143.7302,0.456561,266.9028,0.633,0.3617,1.1982,0.292813,8.8621
LPL,2/1/2024 11:21,1,bot,Light,Weibo Gaming,Draven,2654,1,10,0,5,15,0.882352941,1,,,701.7784,0.288924,549.3821,0.2939,0.3617,0.8365,0.329636,9.156
LPL,2/1/2024 12:27,2,bot,Light,Weibo Gaming,Senna,1826,0,0,0,2,2,0.5,0,,,549.9233,0.365184,332.8587,0.9858,0.7558,3.1216,0.208458,4.8631
LPL,2/1/2024 12:27,2,bot,GALA,LNG Esports,Varus,1826,1,6,0,3,9,0.75,0,,,886.2322,0.395654,141.2596,0.23,0.46,1.1172,0.29618,10.5476
PCS,2/1/2024 12:41,1,bot,Betty,PSG Talon,Lucian,1653,1,11,1,2,13,0.65,0,0,0,882.7223,0.282097,489.4374,0.4719,0.2541,1.2704,0.289625,9.3285
LPL,2/1/2024 13:21,3,bot,GALA,LNG Esports,Senna,2297,1,7,1,9,16,0.941176471,0,1,,669.8737,0.279761,517.4314,1.0187,0.8098,2.5076,0.206878,3.5786
LPL,2/1/2024 13:21,3,bot,Light,Weibo Gaming,Kai'Sa,2297,0,1,2,2,1.5,0.333333333,0,,,374.0009,0.173739,398.9987,0.4441,0.4963,1.2538,0.264595,9.4297
PCS,2/1/2024 13:33,2,bot,Betty,PSG Talon,Lucian,1567,1,1,2,5,3,0.428571429,0,0,0,566.9177,0.235038,461.1232,0.4978,0.4595,1.2253,0.186609,8.2706
LLA,2/1/2024 22:06,1,bot,Ceo,Movistar R7,Kalista,1564,1,7,0,11,18,0.692307692,0,0,0,592.7877,0.205654,440.179,0.5371,0.3069,1.4962,0.256197,9.0153
LLA,2/1/2024 22:52,2,bot,Ceo,Movistar R7,Lucian,1775,1,6,2,3,4.5,0.5,0,1,0,759.5493,0.25692,424.1239,0.6085,0.338,1.6225,0.258786,9.2282
LCK,2/2/2024 8:06,1,bot,Peyz,Gen.G,Aphelios,2050,1,8,3,6,4.666666667,0.7,0,0,0,816.322,0.326218,403.522,1.0537,0.4683,2.1951,0.27272,9.3073
LCK,2/2/2024 9:01,2,bot,Peyz,Gen.G,Aphelios,1449,1,6,2,3,4.5,0.45,0,0,1,581.4493,0.219763,495.6522,0.8282,0.4555,2.1118,0.234486,8.7371
LCK,2/2/2024 10:37,1,bot,Aiming,Dplus KIA,Senna,1755,0,2,3,3,1.666666667,0.833333333,0,0,0,353.3333,0.192681,391.8291,1.2991,0.2735,2.3932,0.182995,2.6325
CBLOL,3/2/2024 17:10,1,bot,TitaN,paiN Gaming,Senna,1745,0,1,4,7,2,0.8,0,1,0,404.7679,0.190754,521.0888,2.1662,0.4126,3.7479,0.158447,1.3066
LCK,2/2/2024 11:28,2,bot,Aiming,Dplus KIA,Varus,2033,0,3,1,2,5,0.833333333,0,0,0,539.8524,0.265841,338.1604,1.4757,0.4722,2.6562,0.245277,9.3851
CBLOL,3/3/2024 19:43,1,bot,TitaN,paiN Gaming,Zeri,1770,1,1,2,5,3,0.333333333,0,0,0,293.2203,0.133603,380,0.5424,0.7119,1.9322,0.254333,12.7797
LCS,2/2/2024 22:07,1,bot,Yeon,Team Liquid,Ezreal,2473,0,2,3,4,2,0.857142857,0,0,0,983.2188,0.354011,535.5115,0.4125,0.1941,0.8977,0.243169,8.3704
LCS,2/2/2024 23:54,1,bot,Massu,FlyQuest,Varus,1595,1,6,1,7,13,0.684210526,0,0,0,849.5925,0.278007,411.5361,0.489,0.1881,0.9404,0.248594,9.442
LPL,2/3/2024 7:17,1,bot,JackeyLove,Top Esports,Lucian,1758,1,4,1,7,11,0.785714286,1,,,679.4539,0.281815,501.843,1.0239,0.4096,2.5597,0.241162,8.4642
LPL,2/3/2024 8:05,2,bot,JackeyLove,Top Esports,Senna,1353,1,6,1,14,20,0.909090909,0,,,773.5255,0.290126,394.5455,0.8869,0.8426,3.0599,0.219819,5.1885
LCK,2/3/2024 9:41,1,bot,Gumayusi,T1,Caitlyn,1471,1,5,1,4,9,0.818181818,1,0,0,549.1774,0.23309,259.7825,0.571,0.571,2.2026,0.291674,9.83
LJL,2/3/2024 10:17,1,bot,Marble,Fukuoka SoftBank HAWKS gaming,Lucian,2204,0,5,2,3,4,0.615384615,0,0,0,702.4138,0.199479,584.6733,0.3267,0.2178,0.8984,0.269473,8.8203
LCK,2/3/2024 10:26,2,bot,Gumayusi,T1,Senna,1841,1,6,3,10,5.333333333,0.8,0,0,0,672.0913,0.224479,400.5106,1.3036,0.88,3.7154,0.204655,3.1287
LJL,2/3/2024 11:16,2,bot,Marble,Fukuoka SoftBank HAWKS gaming,Xayah,1890,1,1,0,0,1,0.125,0,0,0,395.6508,0.171515,302.8254,0.4444,0.1587,0.8889,0.238016,10.8254
PCS,2/3/2024 11:23,1,bot,Betty,PSG Talon,Caitlyn,1555,1,13,0,9,22,0.956521739,0,0,0,1190.4309,0.333596,318.0193,0.463,0.3859,1.3505,0.301791,10.0322
VCS,2/3/2024 12:08,1,bot,Shogun,Vikings Esports,Ezreal,2486,0,2,2,5,3.5,0.777777778,0,0,0,1108.6002,0.466192,532.2043,0.6275,0.4586,1.3757,0.291007,11.0056
PCS,2/3/2024 12:14,2,bot,Betty,PSG Talon,Caitlyn,1750,1,11,3,4,5,0.576923077,0,0,0,578.7086,0.203592,376.9371,0.6857,0.2057,1.2343,0.255507,9.3943
LPL,2/3/2024 12:34,1,bot,Elk,Bilibili Gaming,Senna,1330,1,4,2,6,5,0.714285714,1,,,410.2556,0.203344,432.9925,1.3083,0.8571,2.7519,0.175524,2.391
VCS,2/3/2024 13:09,2,bot,Shogun,Vikings Esports,Kalista,2397,0,0,5,3,0.6,0.75,0,0,0,221.1264,0.146384,500.5507,0.5507,0.3755,1.2265,0.207802,8.4856
LPL,2/3/2024 13:15,2,bot,Elk,Bilibili Gaming,Senna,1482,1,4,1,9,13,0.866666667,0,,,1114.332,0.4118,525.587,0.6478,0.8502,2.2267,0.220131,4.5344
LEC,2/3/2024 17:54,1,bot,Hans Sama,G2 Esports,Senna,1928,1,6,0,14,20,0.952380952,0,0,0,715.7365,0.282581,494.5021,0.3112,0.1556,0.9025,0.243581,7.0332
CBLOL,3/9/2024 16:14,1,bot,TitaN,paiN Gaming,Zeri,1981,0,1,5,0,0.2,0.333333333,0,0,0,683.8062,0.333984,522.0091,0.3332,0.3937,1.1206,0.277435,8.8137
LEC,2/3/2024 18:47,2,bot,Hans Sama,G2 Esports,Senna,1350,1,5,0,12,17,0.80952381,0,0,0,568.5333,0.17473,316.3556,0.4444,0.1778,1.2444,0.23707,7.5556
LCS,2/3/2024 21:06,1,bot,Yeon,Team Liquid,Lucian,1891,1,1,2,1,1,0.333333333,0,0,0,645.5632,0.292122,567.065,0.349,0.6663,1.2692,0.228397,8.6621
LCS,2/3/2024 21:58,1,bot,Massu,FlyQuest,Varus,1878,1,4,2,8,6,0.75,0,1,0,579.2652,0.247185,516.8371,0.4792,0.1917,1.1182,0.215692,8.7859
CBLOL,3/10/2024 19:25,1,bot,TitaN,paiN Gaming,Xayah,2029,0,9,2,4,6.5,0.8125,0,0,0,915.17,0.378051,429.1375,0.414,0.414,1.3011,0.364666,10.9709
CBLOL,3/16/2024 18:43,1,bot,TitaN,paiN Gaming,Smolder,1729,0,1,3,2,1,0.5,0,0,0,523.6206,0.33354,445.0202,0.4511,0.2082,1.0411,0.259829,10.0636
CBLOL,3/17/2024 19:56,1,bot,TitaN,paiN Gaming,Kalista,2589,1,6,5,12,3.6,0.72,1,0,0,632.3986,0.214861,564.774,0.4635,0.2549,1.2746,0.257128,8.6674
LCK,2/4/2024 9:19,1,bot,Peyz,Gen.G,Kalista,1962,1,5,0,7,12,0.666666667,0,0,0,490.1835,0.167475,261.2232,0.4281,0.6116,1.8654,0.262609,10.1529
LPL,2/4/2024 9:20,1,bot,GALA,LNG Esports,Xayah,1652,1,3,0,6,9,0.692307692,0,,,504.2615,0.247647,398.4625,0.2906,0.2906,0.9443,0.245123,9.2978
LPL,2/4/2024 10:11,2,bot,GALA,LNG Esports,Lucian,1569,0,2,3,2,1.333333333,0.666666667,0,,,381.4914,0.240838,480.4207,0.5736,0.3059,1.262,0.239216,9.0249
LCK,2/4/2024 10:13,2,bot,Peyz,Gen.G,Kalista,1417,1,10,0,3,13,0.866666667,0,0,0,767.2971,0.355523,470.1341,0.4658,0.5505,1.5243,0.29422,9.1037
LJL,2/4/2024 10:15,1,bot,Marble,Fukuoka SoftBank HAWKS gaming,Aphelios,1596,0,0,5,0,0,0,0,0,0,363.0075,0.2192,514.3609,0.3383,0.1504,0.6391,0.206523,7.5564
LPL,2/4/2024 11:00,3,bot,GALA,LNG Esports,Draven,2171,0,4,1,2,6,0.6,1,,,402.7821,0.257915,364.1179,0.304,0.1658,0.6909,0.276439,8.4569
LJL,2/4/2024 11:07,2,bot,Marble,Fukuoka SoftBank HAWKS gaming,Jhin,2027,1,4,4,12,4,0.888888889,0,1,0,610.4489,0.227957,437.2866,0.4144,0.296,0.7992,0.232285,8.2289
LPL,2/4/2024 11:19,1,bot,Light,Weibo Gaming,Kalista,3180,1,6,0,1,7,0.583333333,0,,,659.6981,0.260839,308.5849,0.283,0.3396,0.7736,0.285462,10.2453
LPL,2/4/2024 12:35,2,bot,Light,Weibo Gaming,Lucian,1826,1,6,1,6,12,0.631578947,0,1,,1003.8007,0.375757,409.9124,1.0186,0.1314,1.6758,0.261396,8.6418
CBLOL,3/22/2024 21:18,1,bot,TitaN,paiN Gaming,Kalista,2530,1,8,1,4,12,0.857142857,0,0,0,609.8893,0.228212,414.2609,0.5217,0.4269,1.3992,0.300261,10.7194
LEC,2/4/2024 17:46,1,bot,Supa,MAD Lions KOI,Kalista,1635,0,4,4,4,2,1,0,0,0,574.8624,0.318718,487.6697,0.2569,0.6239,1.3945,0.283651,8.2936
LEC,2/4/2024 17:46,1,bot,Noah,Fnatic,Varus,1635,1,5,0,9,14,0.777777778,0,0,0,669.8716,0.224422,270.5321,0.4771,0.2569,1.1743,0.265371,9.3945
LEC,2/4/2024 18:32,2,bot,Supa,MAD Lions KOI,Xayah,2902,0,1,3,5,2,0.428571429,0,0,1,452.6051,0.17451,500.6754,0.3101,0.1861,0.9097,0.218919,8.5803
LEC,2/4/2024 18:32,2,bot,Noah,Fnatic,Varus,2902,1,8,2,4,6,0.857142857,0,1,0,794.5762,0.404916,406.9538,0.4962,0.3308,1.4886,0.290551,8.9731
LCS,2/4/2024 21:07,1,bot,Massu,FlyQuest,Aphelios,1687,1,5,1,4,9,0.6,0,0,1,785.8684,0.269961,617.6052,0.2845,0.1423,0.6046,0.232683,9.0338
LCS,2/4/2024 21:51,1,bot,Yeon,Team Liquid,Aphelios,1769,1,2,0,3,5,0.833333333,0,0,0,547.9028,0.29247,355.3872,0.3731,0.3392,1.0514,0.258439,9.87
LEC,2/5/2024 17:52,1,bot,Hans Sama,G2 Esports,Lucian,1924,1,13,0,6,19,0.863636364,1,0,0,1377.8794,0.393969,512.2765,0.4366,0.2495,1.0291,0.304489,8.763
LEC,2/5/2024 17:52,1,bot,Noah,Fnatic,Senna,1924,0,1,5,2,0.6,1,0,0,0,499.2412,0.224612,530.1143,1.4657,0.5301,3.2432,0.160228,1.8087
LEC,2/5/2024 18:43,2,bot,Noah,Fnatic,Varus,1843,1,4,0,7,11,0.733333333,0,0,0,659.6093,0.29579,343.885,0.5534,0.4232,1.465,0.24926,9.2132
LEC,2/5/2024 18:43,2,bot,Hans Sama,G2 Esports,Aphelios,1843,0,2,2,1,1.5,0.5,0,0,0,432.8269,0.250386,356.6468,0.3256,0.1628,0.7488,0.262699,10.1899
LEC,2/5/2024 19:33,3,bot,Hans Sama,G2 Esports,Kalista,1815,1,8,2,6,7,0.608695652,0,0,0,530.1157,0.217434,455.0083,0.4298,0.4298,1.3554,0.242695,7.1074
LEC,2/5/2024 19:33,3,bot,Noah,Fnatic,Varus,1815,0,4,5,5,1.8,0.75,0,1,0,461.2893,0.18586,488.4959,0.562,0.4628,1.686,0.269346,8.8264
LPL,2/6/2024 11:19,1,bot,GALA,LNG Esports,Caitlyn,2162,0,1,2,2,1.5,0.6,1,,,624.7271,0.351423,478.6124,0.2498,0.3608,0.9713,0.263487,10.0185
LPL,2/6/2024 11:19,1,bot,Elk,Bilibili Gaming,Lucian,2162,1,3,2,7,5,0.714285714,0,,1,767.8446,0.368225,638.1036,0.4995,0.6105,2.1647,0.27029,9.7965
LPL,2/6/2024 12:19,2,bot,Elk,Bilibili Gaming,Xayah,2776,1,6,2,4,5,0.588235294,0,,,515.2089,0.239088,558.2421,0.3458,0.1945,0.9942,0.259176,9.7695
LPL,2/6/2024 12:19,2,bot,GALA,LNG Esports,Varus,2776,0,4,2,4,4,0.615384615,0,,,979.647,0.430986,338.5159,0.3026,0.2594,0.7133,0.244573,8.2997
LPL,2/7/2024 12:41,1,bot,Light,Weibo Gaming,Draven,1412,0,2,5,2,0.8,0.666666667,0,,,223.9377,0.181039,530.2691,0.2975,0.1275,0.5524,0.248097,6.7989
LPL,2/7/2024 12:41,1,bot,JackeyLove,Top Esports,Ezreal,1412,1,13,2,7,10,0.833333333,1,,,951.119,0.302313,371.3881,0.4674,0.2975,1.2748,0.279988,8.3286
LPL,2/7/2024 13:30,2,bot,JackeyLove,Top Esports,Sivir,2255,1,3,4,6,2.25,0.5,0,,,475.2639,0.178205,520.8958,0.2395,0.2395,0.878,0.240186,10.1641
LPL,2/7/2024 13:30,2,bot,Light,Weibo Gaming,Varus,2255,0,3,3,6,3,0.529411765,0,,,728.0089,0.324096,362.98,0.4257,0.2129,0.7982,0.268809,9.4723
LLA,2/8/2024 0:54,1,bot,Ceo,Movistar R7,Varus,2588,0,2,1,6,8,0.533333333,0,0,0,741.2365,0.254212,309.9459,0.5332,0.3246,1.507,0.2318,8.7635
LLA,2/8/2024 1:59,2,bot,Ceo,Movistar R7,Caitlyn,2277,1,2,0,10,12,0.857142857,0,1,0,759.5257,0.289165,468.195,0.4743,0.4743,1.2912,0.226101,9.0382
LJL,2/10/2024 12:27,1,bot,Marble,Fukuoka SoftBank HAWKS gaming,Senna,1603,1,6,0,17,23,0.851851852,0,0,0,740.2495,0.221271,385.2651,1.6095,0.5614,3.481,0.165308,1.4598
LJL,2/10/2024 13:18,2,bot,Marble,Fukuoka SoftBank HAWKS gaming,Xayah,1415,1,2,0,5,7,0.4375,0,0,0,373.3145,0.148383,252.9753,0.5512,0.636,2.0353,0.230406,10.4311
CBLOL,3/22/2024 22:24,2,bot,TitaN,paiN Gaming,Zeri,1767,0,3,5,2,1,1,0,0,0,560.6112,0.277932,695.6197,0.5093,0.4754,1.3243,0.309156,9.5076
LEC,2/10/2024 18:52,1,bot,Supa,MAD Lions KOI,Senna,1387,1,4,0,9,13,0.866666667,1,0,0,1001.4852,0.351076,316.2653,0.3028,0.3461,0.995,0.242032,8.3057
LEC,2/10/2024 19:34,2,bot,Supa,MAD Lions KOI,Senna,1659,1,2,1,18,20,0.909090909,0,1,0,576.2387,0.247807,341.8083,0.3978,0.5425,1.519,0.199484,6.6546
LCS,2/10/2024 22:53,1,bot,Yeon,Team Liquid,Kalista,1930,0,5,4,5,2.5,0.769230769,0,0,0,649.3057,0.242832,675.0777,0.2487,0.342,1.2746,0.268588,8.3938
LCS,2/10/2024 23:44,1,bot,Massu,FlyQuest,Smolder,1755,0,0,4,4,1,0.666666667,0,0,0,475.7607,0.263996,441.9487,0.6496,0.2051,1.265,0.212075,8.9915
LJL,2/11/2024 8:14,1,bot,Marble,Fukuoka SoftBank HAWKS gaming,Senna,1642,1,0,1,13,13,0.764705882,0,0,0,509.1596,0.181126,297.1864,1.2058,0.7308,3.106,0.129451,1.2058
LJL,2/11/2024 9:07,2,bot,Marble,Fukuoka SoftBank HAWKS gaming,Senna,1994,1,4,1,7,11,0.785714286,0,0,0,596.4493,0.278207,254.4132,1.4443,0.5115,3.1294,0.170663,1.6851
LEC,2/11/2024 16:07,1,bot,Hans Sama,G2 Esports,Kalista,2103,1,2,0,0,2,0.222222222,0,0,0,173.1241,0.1273,281.8545,0.4565,0.4565,1.9971,0.217114,9.9001
CBLOL,3/22/2024 23:16,3,bot,TitaN,paiN Gaming,Varus,2010,1,4,0,2,6,0.666666667,1,0,0,720.7463,0.355032,249.4925,0.4776,0.2687,1.0448,0.263428,10.209
LEC,2/11/2024 17:01,2,bot,Hans Sama,G2 Esports,Kalista,1899,1,5,1,7,12,0.705882353,0,0,0,465.7188,0.236662,341.0427,0.4107,0.4739,1.3902,0.241407,9.3207
LEC,2/11/2024 17:50,3,bot,Hans Sama,G2 Esports,Kalista,1714,1,9,1,5,14,0.518518519,0,0,0,527.1529,0.17911,387.4446,0.5951,0.3851,1.5403,0.260469,9.5916
LCS,2/11/2024 22:56,1,bot,Yeon,Team Liquid,Senna,1584,1,6,0,8,14,0.875,0,0,0,495.7197,0.230966,329.7348,0.4545,0.1515,1.0985,0.239577,7.4242
LCS,2/11/2024 23:41,1,bot,Massu,FlyQuest,Kalista,1892,1,3,3,6,3,0.529411765,0,0,0,576.6913,0.248636,687.7801,0.4123,0.0951,0.8879,0.222622,9.0381
LEC,2/12/2024 16:06,1,bot,Supa,MAD Lions KOI,Senna,1626,1,7,4,17,6,0.923076923,0,0,0,956.5683,0.298435,513.7269,0.5166,0.1845,0.9225,0.23242,6.4207
LEC,2/12/2024 16:51,2,bot,Supa,MAD Lions KOI,Varus,2006,1,5,2,8,6.5,0.8125,1,0,0,754.5763,0.331441,494.6859,0.658,0.329,1.346,0.26652,9.8704
LEC,2/12/2024 18:06,1,bot,Noah,Fnatic,Senna,2585,0,7,4,10,4.25,1,0,1,0,1161.6557,0.352654,557.0832,0.3482,0.5803,1.3926,0.289691,6.8704
LEC,2/12/2024 19:07,2,bot,Noah,Fnatic,Ezreal,1570,1,5,2,4,4.5,0.818181818,0,0,1,775.3758,0.311348,485.121,0.4586,0.3057,1.1465,0.2776,8.5605
LEC,2/12/2024 19:51,3,bot,Noah,Fnatic,Ezreal,2015,1,11,2,9,10,0.8,0,0,0,1277.3598,0.397421,695.464,0.4764,0.268,1.2804,0.290009,9.3201
LCK,2/14/2024 8:05,1,bot,Peyz,Gen.G,Lucian,1933,0,7,4,1,2,0.727272727,0,0,0,824.5111,0.342073,485.8355,0.4346,0.2794,1.3658,0.294005,9.8707
LCK,2/14/2024 8:59,2,bot,Peyz,Gen.G,Lucian,1773,0,2,2,3,2.5,1,0,0,0,857.9019,0.392497,538.2403,0.5076,0.2707,1.2183,0.262736,9.5093
LLA,2/14/2024 22:05,1,bot,Ceo,Movistar R7,Lucian,1104,1,2,2,2,2,0.285714286,0,0,1,644.9457,0.253028,461.7391,0.3804,0.2717,0.9783,0.19326,9.0761
LLA,2/14/2024 22:45,2,bot,Ceo,Movistar R7,Lucian,2117,1,3,3,5,2.666666667,0.444444444,0,0,0,854.4261,0.27974,538.8663,0.4818,0.3968,1.247,0.244107,9.0978
LCK,2/15/2024 8:08,1,bot,Gumayusi,T1,Kalista,1503,1,3,0,3,6,0.352941176,0,0,0,369.1816,0.143487,231.3373,0.3992,0.1597,0.7585,0.225706,10.2994
LCK,2/15/2024 8:08,1,bot,Aiming,Dplus KIA,Varus,1503,0,0,4,1,0.25,0.25,0,0,0,353.6128,0.221827,454.5309,0.4391,0.3194,0.998,0.214785,8.7026
LCK,2/15/2024 8:55,2,bot,Aiming,Dplus KIA,Xayah,2245,0,4,3,8,4,1,0,1,0,1102.049,0.402859,473.1581,0.3474,0.2405,0.9621,0.337416,10.9844
LCK,2/15/2024 8:55,2,bot,Gumayusi,T1,Varus,2245,1,6,3,6,4,0.8,0,0,1,757.0156,0.298522,376.3563,0.4276,0.8552,1.5234,0.264893,10.343
CBLOL,3/23/2024 0:15,4,bot,TitaN,paiN Gaming,Zeri,2499,1,5,3,7,4,0.666666667,0,0,0,927.2989,0.323657,562.0888,0.5042,0.6483,1.7527,0.27927,10.9004
CBLOL,3/30/2024 16:21,1,bot,TitaN,paiN Gaming,Kalista,1979,1,4,0,8,12,0.705882353,0,0,0,532.8146,0.243711,458.3527,0.4548,0.4245,1.5766,0.253402,10.2779
LLA,2/15/2024 22:06,1,bot,Ceo,Movistar R7,Varus,1818,1,1,0,1,2,0.181818182,0,0,0,465.6106,0.182862,207.7228,0.462,0.231,1.4521,0.212117,9.0759
LLA,2/15/2024 22:58,2,bot,Ceo,Movistar R7,Kai'Sa,1750,1,13,1,9,22,0.916666667,0,0,0,1267.1657,0.355734,530.1943,0.4114,0.1714,0.8914,0.311879,8.8457
PCS,2/16/2024 11:34,1,bot,Betty,PSG Talon,Senna,1489,0,0,4,4,1,1,0,0,0,305.722,0.240103,394.0497,0.9671,0.6447,2.861,0.144043,2.5789
PCS,2/16/2024 12:26,2,bot,Betty,PSG Talon,Caitlyn,2545,0,2,4,2,1,0.333333333,0,0,0,618.4361,0.234703,503.1513,0.3301,0.4715,1.2967,0.239627,8.6051
LEC,2/16/2024 16:07,1,bot,Supa,MAD Lions KOI,Senna,1893,1,6,0,10,16,0.888888889,0,1,0,774.2631,0.310047,311.0301,0.317,0.4437,1.141,0.269454,8.5261
LEC,2/16/2024 16:07,1,bot,Noah,Fnatic,Jinx,1893,0,2,3,9,3.666666667,0.785714286,0,0,1,472.5198,0.212905,468.0507,0.412,0.3803,1.141,0.25161,9.2235
LEC,2/16/2024 16:57,2,bot,Noah,Fnatic,Lucian,1737,1,6,2,6,6,0.545454545,1,0,0,435.8549,0.182642,421.1399,0.5527,0.2073,1.4508,0.246539,8.8774
LEC,2/16/2024 16:57,2,bot,Supa,MAD Lions KOI,Aphelios,1737,0,0,5,1,0.2,0.166666667,0,0,1,243.1088,0.133914,409.81,0.3109,0.2763,0.8981,0.206643,7.9793
LEC,2/16/2024 17:47,3,bot,Supa,MAD Lions KOI,Kai'Sa,2233,1,14,3,10,8,0.774193548,0,1,0,1043.5647,0.352653,746.7353,0.2418,0.2956,1.236,0.321037,9.5656
LEC,2/16/2024 17:47,3,bot,Noah,Fnatic,Ezreal,2233,0,9,3,4,4.333333333,0.684210526,0,0,0,774.3036,0.288282,594.5186,0.3762,0.2956,1.0479,0.30922,9.9418
LEC,2/16/2024 18:42,4,bot,Noah,Fnatic,Varus,2481,1,6,1,11,17,0.739130435,0,0,0,910.3265,0.326439,481.5478,0.4111,0.2902,1.185,0.239963,8.682
LEC,2/16/2024 18:42,4,bot,Supa,MAD Lions KOI,Ezreal,2481,0,6,4,5,2.75,0.916666667,0,0,0,1042.757,0.310772,651.318,0.2418,0.4111,0.8222,0.274442,9.2624
LEC,2/16/2024 19:41,5,bot,Supa,MAD Lions KOI,Senna,2007,1,4,1,4,8,0.8,0,0,0,458.6248,0.289497,368.0717,0.7474,0.3288,1.5845,0.2111,4.006
LEC,2/16/2024 19:41,5,bot,Noah,Fnatic,Ezreal,2007,0,3,3,0,1,0.5,1,0,0,424.1854,0.26834,474.3199,0.4185,0.0897,0.8371,0.240743,9.417
LCK,2/17/2024 6:07,1,bot,Peyz,Gen.G,Senna,1491,1,1,0,6,7,0.636363636,0,0,0,411.7103,0.192298,341.8109,1.2877,0.4829,2.495,0.144671,2.495
CBLOL,3/30/2024 17:19,2,bot,TitaN,paiN Gaming,Kalista,1766,1,8,1,6,14,0.777777778,0,0,0,676.376,0.269384,543.6353,0.4417,0.2718,1.1891,0.263738,9.2752
CBLOL,3/30/2024 18:12,3,bot,TitaN,paiN Gaming,Aphelios,2072,0,5,6,3,1.333333333,0.470588235,0,1,0,540.4923,0.232655,516.7471,0.4344,0.2606,1.0714,0.282478,10.0483
LCK,2/17/2024 6:53,2,bot,Peyz,Gen.G,Aphelios,1994,1,3,1,4,7,0.636363636,0,0,0,761.7954,0.385883,325.8175,0.3912,0.4814,1.4744,0.260508,10.7121
LCK,2/17/2024 8:46,1,bot,Aiming,Dplus KIA,Lucian,1669,1,3,0,5,8,0.470588235,0,1,0,614.7394,0.207607,416.5488,0.5752,0.683,1.7975,0.241677,10.1019
LCK,2/17/2024 9:36,2,bot,Aiming,Dplus KIA,Caitlyn,1455,1,9,0,2,11,0.6875,0,0,0,780.8247,0.30017,310.433,0.4536,0.2474,1.0722,0.301597,10.0206
LJL,2/17/2024 10:26,1,bot,Marble,Fukuoka SoftBank HAWKS gaming,Draven,1741,1,5,2,10,7.5,0.681818182,0,0,0,628.1562,0.200884,396.772,0.5169,0.2412,0.965,0.253355,9.0982
LJL,2/17/2024 11:29,2,bot,Marble,Fukuoka SoftBank HAWKS gaming,Kalista,1440,1,6,0,6,12,0.666666667,0,0,0,338.7917,0.143642,292,0.5417,0.5417,1.875,0.229601,9.0417
LEC,2/17/2024 16:08,1,bot,Supa,MAD Lions KOI,Jinx,1916,1,4,0,5,9,0.75,0,0,0,665.3236,0.328545,398.3299,0.3132,0.2192,0.7516,0.240991,10.0522
LEC,2/17/2024 16:57,2,bot,Supa,MAD Lions KOI,Xayah,1710,1,7,1,3,10,0.666666667,1,0,0,663.3684,0.299686,446.3509,0.3509,0.1404,0.7719,0.235643,9.193
LEC,2/17/2024 17:44,3,bot,Supa,MAD Lions KOI,Kai'Sa,2244,0,4,6,6,1.666666667,0.769230769,0,0,0,707.9144,0.282963,575.8824,0.2406,0.2674,0.8824,0.264525,9.5722
LEC,2/17/2024 18:38,4,bot,Supa,MAD Lions KOI,Aphelios,1955,0,4,5,5,1.8,0.75,0,0,0,762.1688,0.336244,433.1662,0.3069,0.2455,1.1049,0.248852,9.2992
CBLOL,3/30/2024 19:10,4,bot,TitaN,paiN Gaming,Varus,2447,0,4,3,4,2.666666667,0.615384615,0,0,0,703.0813,0.297488,337.7605,0.3678,0.3678,1.0298,0.278996,8.9252
LEC,2/17/2024 19:28,5,bot,Supa,MAD Lions KOI,Xayah,1820,1,2,1,4,6,0.428571429,1,0,0,196.9451,0.125265,289.3846,0.3297,0.3956,1.022,0.202635,9.2637
LCK,2/18/2024 6:05,1,bot,Gumayusi,T1,Varus,1808,1,2,3,8,3.333333333,0.714285714,0,0,1,540.4314,0.233778,354.0265,0.4978,0.6637,1.4934,0.241681,9.9226
LCK,2/18/2024 6:57,2,bot,Gumayusi,T1,Varus,1653,1,3,3,7,3.333333333,0.476190476,0,0,1,628.6751,0.19678,409.51,0.5445,0.3993,1.4156,0.200194,9.6552
VCS,2/18/2024 10:06,1,bot,Shogun,Vikings Esports,Varus,1981,1,6,3,5,3.666666667,0.916666667,0,0,0,783.7254,0.36809,338.1625,0.6058,0.2726,0.8178,0.312391,10.6613
LJL,2/18/2024 10:12,1,bot,Marble,Fukuoka SoftBank HAWKS gaming,Varus,1494,1,5,0,6,11,0.846153846,0,0,0,783.8153,0.312903,256.3855,0.5221,0.0402,0.8434,0.267074,9.1165
