league,date,game,position,playername,teamname,champion,gamelength,result,kills,deaths,assists,kda,killparticipation,firstbloodkill,firstbloodassist,firstbloodvictim,dpm,damageshare,damagetakenperminute,wpm,wcpm,vspm,earnedgoldshare,cspm
LCK,3/9/2024 5:15,1,sup,Keria,T1,Nami,1615,0,0,1,0,0,0,0,0,0,177.1022,0.107314,235.5418,1.5975,0.1486,2.4149,0.0789711,0.8545
LCK,3/9/2024 5:15,1,sup,Lehends,Gen.G,Lulu,1615,1,0,0,10,10,0.769230769,0,0,0,111.7895,0.062604,327.4551,1.8204,0.483,3.3437,0.108262,1.4118
LCK,3/9/2024 6:11,2,sup,Keria,T1,Nami,1886,0,0,2,5,2.5,0.714285714,0,0,1,257.6564,0.12599,249.2259,1.7497,0.1909,2.3224,0.0820437,0.9226
LCK,3/9/2024 6:11,2,sup,Lehends,Gen.G,Renata Glasc,1886,1,2,0,13,15,0.9375,0,1,0,226.9883,0.0987557,536.5323,2.4814,0.4136,4.1676,0.121772,0.859
VCS,3/9/2024 10:06,1,sup,Elio,GAM Esports,Tahm Kench,2016,0,1,4,3,1,0.4,0,0,0,255.5357,0.109897,926.6964,0.6845,0.119,1.2202,0.155959,6.0119
VCS,3/9/2024 11:05,2,sup,Elio,GAM Esports,Ashe,1772,1,0,0,9,9,0.642857143,0,0,0,525.8804,0.1812,443.0587,2.4379,0.7788,4.5711,0.12596,1.6591
VCS,3/9/2024 12:04,3,sup,Elio,GAM Esports,Hwei,1939,0,1,2,8,4.5,0.818181818,0,0,0,522.8571,0.210096,396.854,1.8257,0.557,2.9706,0.104694,1.083
CBLOL,3/9/2024 16:14,1,sup,Kuri,paiN Gaming,Lulu,1981,0,0,1,2,2,0.666666667,0,0,0,139.1116,0.0679448,317.0823,1.999,0.3332,3.4528,0.0904811,1.3629
LEC,3/9/2024 17:07,1,sup,Jun,Fnatic,Rell,1837,1,1,3,12,4.333333333,0.928571429,0,1,0,90.1143,0.0499602,382.2428,1.6658,0.4899,3.5602,0.102789,1.1105
LEC,3/9/2024 17:59,1,sup,Mikyx,G2 Esports,Braum,2297,1,0,2,17,8.5,0.772727273,0,0,1,86.121,0.0326698,471.8502,2.1419,0.4963,3.9182,0.0928466,0.8359
LEC,3/9/2024 19:45,1,sup,Alvaro,MAD Lions KOI,Braum,2207,1,1,3,22,7.666666667,0.884615385,0,1,0,263.4073,0.104301,656.3299,2.039,0.5165,4.0779,0.106136,0.9243
LCS,3/9/2024 21:55,1,sup,Busio,FlyQuest,Renata Glasc,2638,1,0,4,20,5,0.869565217,0,0,1,231.539,0.0814081,466.8537,2.6839,0.3412,4.3215,0.0972413,0.8643
LCS,3/9/2024 22:56,1,sup,CoreJJ,Team Liquid,Nautilus,2060,0,0,4,6,1.5,0.857142857,0,0,0,162.5243,0.0833246,439.9806,1.4854,0.5243,3.1165,0.0912111,1.4563
LCS,3/9/2024 23:51,1,sup,Eyla,100 Thieves,Nautilus,1702,1,0,2,11,5.5,0.6875,0,0,0,194.2773,0.065611,387.074,1.8684,0.3878,3.631,0.0933796,0.9871
LPL,3/10/2024 7:15,1,sup,ON,Bilibili Gaming,Rakan,1526,1,2,2,18,10,0.869565217,0,1,,313.2896,0.095438,580.4587,2.7523,0.5111,4.9934,0.126659,0.9436
LPL,3/10/2024 8:00,2,sup,ON,Bilibili Gaming,Nautilus,1703,1,0,1,11,11,0.55,0,,,177.2871,0.0691181,399.1427,1.6911,0.4932,3.6289,0.0945626,1.1979
LCK,3/10/2024 8:22,1,sup,Kellin,Dplus KIA,Rakan,2333,0,1,3,4,1.666666667,0.714285714,0,0,0,151.4016,0.0760712,469.9957,3.0862,0.5401,4.4492,0.0966638,1.1573
LPL,3/10/2024 9:15,1,sup,Meiko,Top Esports,Nautilus,1335,1,0,3,14,4.666666667,0.7,0,1,,232.4045,0.0659634,498.8764,1.618,0.4045,2.6966,0.0917308,1.2135
LCK,3/10/2024 9:24,2,sup,Kellin,Dplus KIA,Tahm Kench,1733,1,0,1,10,10,0.625,0,0,0,192.187,0.089124,596.5724,0.5193,0.3462,1.5926,0.17317,7.1668
LPL,3/10/2024 9:56,2,sup,Meiko,Top Esports,Maokai,2117,1,0,4,12,3,0.8,0,1,,238.753,0.0780824,591.6391,1.4454,0.3968,2.8909,0.0894466,0.8786
LCK,3/10/2024 10:15,3,sup,Kellin,Dplus KIA,Ashe,2365,1,0,1,6,6,0.666666667,0,0,0,265.6237,0.132671,204.9387,2.8668,0.8626,5.556,0.0998499,1.6744
LPL,3/10/2024 11:19,1,sup,Crisp,Weibo Gaming,Rakan,1791,0,0,1,4,4,1,0,,,96.9514,0.0667852,429.7822,2.9481,0.7705,4.5896,0.0914312,1.2395
VCS,3/10/2024 11:47,1,sup,Kairi,Vikings Esports,Nautilus,2394,1,2,1,11,13,0.8125,0,1,0,144.5363,0.0789524,474.4612,1.8296,0.6015,3.8596,0.106926,1.0025
LPL,3/10/2024 12:09,2,sup,Crisp,Weibo Gaming,Thresh,2363,0,2,8,6,1,0.615384615,0,,,91.2823,0.039806,532.1794,1.9551,0.3047,3.2247,0.0944435,0.9395
VCS,3/10/2024 12:47,2,sup,Kairi,Vikings Esports,Alistar,2447,0,0,5,7,1.4,0.538461538,0,0,0,171.2709,0.064952,716.4691,1.7899,0.3923,3.8496,0.0879026,0.7111
VCS,3/10/2024 13:57,3,sup,Kairi,Vikings Esports,Nautilus,2025,1,0,1,19,19,0.826086957,0,1,0,221.1852,0.0784015,402.5185,1.8074,0.7704,4.0889,0.0969839,1.1852
LEC,3/10/2024 17:48,1,sup,Jun,Fnatic,Nautilus,1949,1,3,3,17,6.666666667,0.909090909,1,0,0,247.1421,0.090255,404.5459,1.8163,0.4618,3.4479,0.109127,0.9543
CBLOL,3/10/2024 19:25,1,sup,Kuri,paiN Gaming,Rakan,2029,0,0,3,11,3.666666667,0.6875,0,0,0,162.6713,0.0671985,462.0798,3.0163,0.5027,4.4357,0.101301,1.0646
LEC,3/10/2024 19:28,1,sup,Alvaro,MAD Lions KOI,Alistar,1688,0,1,3,2,1,0.6,0,0,0,100.1659,0.071581,433.5071,1.8839,0.4265,3.4834,0.104886,1.0664
LEC,3/10/2024 19:28,1,sup,Mikyx,G2 Esports,Milio,1688,1,0,1,11,11,0.785714286,0,0,0,114.455,0.053328,239.609,1.9905,0.5332,3.8389,0.10407,0.8531
LCS,3/10/2024 20:07,1,sup,CoreJJ,Team Liquid,Tahm Kench,1888,1,0,2,8,4,0.666666667,0,0,0,193.3157,0.0769873,497.2246,1.8114,0.572,3.7182,0.099925,1.0805
LCS,3/10/2024 20:56,1,sup,Eyla,100 Thieves,Alistar,1970,1,0,1,9,9,0.5,0,0,0,75.198,0.0282052,510.6091,1.736,0.335,3.2284,0.0874992,1.0964
LCS,3/10/2024 22:55,1,sup,Busio,FlyQuest,Tahm Kench,1852,1,1,2,13,7,0.777777778,0,0,1,217.6458,0.100723,580.594,0.1944,0.1944,0.7775,0.16426,5.8963
LEC,3/11/2024 17:35,1,sup,Alvaro,MAD Lions KOI,Tahm Kench,1627,0,0,2,3,1.5,0.5,0,0,0,171.2969,0.0842753,986.3307,0.4425,0.295,1.2907,0.194721,7.1543
LEC,3/11/2024 18:19,1,sup,Jun,Fnatic,Rell,2508,0,0,4,9,2.25,0.818181818,0,0,0,165.9569,0.0646487,445.2871,2.2967,0.2392,3.6842,0.087296,0.5981
LEC,3/11/2024 19:17,1,sup,Mikyx,G2 Esports,Rakan,1815,1,0,4,8,2,0.727272727,0,0,0,127.6694,0.0540821,425.686,2.6777,0.6612,4.7273,0.087849,0.8264
LPL,3/12/2024 11:18,1,sup,Hang,LNG Esports,Nautilus,1717,1,0,0,16,16,0.842105263,0,1,,183.774,0.083389,599.4059,0.8037,0.0349,1.2231,0.175694,8.0373
LPL,3/12/2024 12:13,2,sup,Hang,LNG Esports,Renata Glasc,1706,0,2,3,3,1.666666667,0.833333333,0,,,192.0633,0.108921,500.8206,2.5674,0.7737,4.3259,0.12192,1.653
LPL,3/12/2024 13:02,3,sup,Hang,LNG Esports,Rell,1993,1,0,4,12,3,0.857142857,0,,,81.2845,0.0428922,594.9724,1.8364,0.7225,4.0943,0.111396,1.5655
LCK,3/13/2024 8:04,1,sup,Delight,Hanwha Life Esports,Alistar,1637,1,0,1,11,11,0.733333333,0,0,0,116.4081,0.0590972,522.2236,1.6494,0.3665,3.0788,0.0910047,1.0263
LCK,3/13/2024 8:53,2,sup,Delight,Hanwha Life Esports,Braum,2429,0,0,2,7,3.5,0.777777778,0,0,0,201.3668,0.102426,425.3602,1.8773,0.2717,3.5817,0.0932342,1.0869
LCK,3/13/2024 9:55,3,sup,Delight,Hanwha Life Esports,Thresh,1536,1,1,0,21,22,0.916666667,0,0,0,328.3594,0.107556,286.3672,1.5625,0.3516,3.0859,0.118665,1.2109
LCK,3/13/2024 11:27,1,sup,Kellin,Dplus KIA,Milio,2159,0,0,2,3,1.5,0.5,0,0,0,106.2714,0.052814,302.4456,1.6396,0.2501,2.8346,0.0814233,0.4724
LCK,3/13/2024 11:27,1,sup,Keria,T1,Nami,2159,1,0,0,13,13,0.928571429,0,0,0,311.1718,0.115233,318.3418,1.723,0.1667,3.0014,0.0920963,0.4724
LCK,3/13/2024 12:26,2,sup,Kellin,Dplus KIA,Sona,2292,0,2,5,10,2.4,0.8,0,0,0,153.7435,0.0698294,462.356,1.9634,0.3141,3.2199,0.0907397,0.5497
LCK,3/13/2024 12:26,2,sup,Keria,T1,Nami,2292,1,1,1,16,17,0.85,0,0,0,244.8691,0.101605,277.9058,1.7801,0.2094,3.0366,0.104636,0.7853
LPL,3/13/2024 12:32,1,sup,Crisp,Weibo Gaming,Ashe,2003,0,3,1,5,8,0.8,0,,,419.8502,0.189557,310.3045,2.5162,1.0185,5.4818,0.135119,1.6775
LPL,3/13/2024 13:28,2,sup,Crisp,Weibo Gaming,Rakan,2567,1,0,1,14,14,0.875,0,1,,66.381,0.0293531,281.6985,3.2022,0.7246,5.82,0.101603,1.0752
LPL,3/13/2024 14:30,3,sup,Crisp,Weibo Gaming,Alistar,1654,1,0,2,6,3,0.461538462,0,,,75.0907,0.0420191,368.5611,1.9589,0.2902,3.3011,0.0817687,0.8706
LPL,3/14/2024 7:16,1,sup,ON,Bilibili Gaming,Nami,1888,1,1,1,9,10,0.909090909,1,,,246.7055,0.0990861,171.0699,1.2712,0.5403,2.7648,0.107757,0.8898
LPL,3/14/2024 8:08,2,sup,ON,Bilibili Gaming,Maokai,1938,1,1,6,8,1.5,0.529411765,0,,,264.1796,0.0994267,727.3994,2.3839,0.4954,4.5201,0.109904,1.3932
LPL,3/14/2024 11:15,1,sup,Meiko,Top Esports,Renata Glasc,1981,1,2,0,6,8,0.8,0,1,,119.3337,0.0606997,344.947,1.7264,0.3635,3.0591,0.122389,1.1812
LPL,3/14/2024 12:08,2,sup,Meiko,Top Esports,Nautilus,1697,0,0,4,2,0.5,0.285714286,0,,,95.4626,0.0467624,341.155,1.8032,0.5657,3.2528,0.0854914,1.3082
LPL,3/14/2024 12:57,3,sup,Meiko,Top Esports,Lulu,1693,0,0,4,5,1.25,0.833333333,0,,1,118.9368,0.0600516,397.6373,1.7366,0.3544,3.0478,0.0976856,1.205
VCS,3/14/2024 13:10,1,sup,Kairi,Vikings Esports,Neeko,1795,0,0,6,5,0.833333333,0.555555556,0,0,0,212.9916,0.12346,508.9805,1.5376,0.1337,2.4401,0.0823349,0.7688
VCS,3/14/2024 14:01,2,sup,Kairi,Vikings Esports,Maokai,1942,0,0,2,6,3,0.666666667,0,1,0,295.6128,0.118156,417.6519,1.6993,0.4634,3.3986,0.0965266,0.8033
LCS,3/14/2024 20:08,1,sup,Eyla,100 Thieves,Nautilus,2066,0,0,2,2,1,0.5,0,0,0,108.6157,0.0484651,324.7725,1.6263,0.5808,3.3107,0.0914309,1.365
LCS,3/14/2024 21:01,2,sup,Eyla,100 Thieves,Lulu,1647,0,2,4,2,1,0.5,0,0,0,212.2404,0.107743,439.1621,1.3843,0.4372,2.9872,0.111604,1.5665
LCS,3/14/2024 21:48,3,sup,Eyla,100 Thieves,Alistar,1523,0,0,3,4,1.333333333,0.8,0,0,0,112.436,0.0686157,449.0348,1.2607,0.2364,2.4032,0.0956415,1.2607
LCK,3/15/2024 8:05,1,sup,Lehends,Gen.G,Tahm Kench,1909,1,1,1,6,7,0.7,0,0,1,208.4442,0.078581,623.7926,0.5972,0.2514,1.3829,0.164713,6.506
LCK,3/15/2024 8:58,2,sup,Lehends,Gen.G,Tahm Kench,1936,1,0,1,7,7,0.368421053,0,0,1,151.5496,0.0589583,555.8678,0.7438,0.186,1.1467,0.13893,6.0434
LCK,3/15/2024 10:35,1,sup,Keria,T1,Bard,1857,0,0,3,4,1.333333333,0.5,0,0,0,124.0065,0.0937744,606.6236,3.0695,0.7431,4.685,0.0973329,1.1309
LCK,3/15/2024 10:35,1,sup,Delight,Hanwha Life Esports,Rell,1857,1,0,1,11,11,0.733333333,0,1,0,139.5477,0.0584091,289.5638,2.0032,0.6139,3.9742,0.103501,1.3247
LCK,3/15/2024 11:26,2,sup,Keria,T1,Neeko,1992,1,1,1,14,15,0.789473684,0,0,0,267.0783,0.0982515,366.4157,1.9277,0.4217,3.3133,0.0961651,1.2952
LCK,3/15/2024 11:26,2,sup,Delight,Hanwha Life Esports,Rakan,1992,0,0,3,7,2.333333333,0.875,0,1,0,93.9157,0.0413418,423.7952,1.8072,0.9036,4.1566,0.114474,1.8072
LCK,3/15/2024 12:20,3,sup,Delight,Hanwha Life Esports,Alistar,1891,1,2,3,15,5.666666667,0.772727273,0,0,0,173.5907,0.0629299,539.5875,1.872,0.3173,3.5537,0.123094,1.0788
LCK,3/15/2024 12:20,3,sup,Keria,T1,Nautilus,1891,0,0,7,4,0.571428571,0.444444444,0,0,0,134.532,0.0794275,554.532,1.8086,0.2856,3.0777,0.0795043,1.0153
LCS,3/15/2024 20:07,1,sup,Busio,FlyQuest,Ashe,2208,1,2,3,18,6.666666667,0.714285714,0,0,0,481.2228,0.143953,357.9076,2.7989,1.0598,5.7337,0.121425,1.9022
LCS,3/15/2024 20:07,1,sup,CoreJJ,Team Liquid,Nautilus,2208,0,0,5,11,2.2,0.611111111,0,0,0,229.2935,0.0804155,517.038,1.5489,0.462,2.9348,0.0964553,1.6576
LCS,3/15/2024 21:05,2,sup,Busio,FlyQuest,Nautilus,2186,0,3,9,13,1.777777778,0.8,0,0,0,313.4767,0.0889285,839.7804,0.4392,0.1921,1.0704,0.147091,4.3092
LCS,3/15/2024 21:05,2,sup,CoreJJ,Team Liquid,Rell,2186,1,3,5,23,5.2,0.866666667,0,0,0,145.7182,0.0394103,707.1272,1.29,0.4666,3.1839,0.11267,0.9607
LCS,3/15/2024 22:02,3,sup,Busio,FlyQuest,Nautilus,1891,1,3,5,16,3.8,0.826086957,0,0,0,279.2808,0.120485,532.5436,1.8403,0.2221,3.1412,0.117895,0.8884
LCS,3/15/2024 22:02,3,sup,CoreJJ,Team Liquid,Rell,1891,0,0,5,14,2.8,0.7,0,0,0,127.7737,0.0471513,452.9984,1.5865,0.3808,3.2998,0.101954,0.9836
LCS,3/15/2024 22:54,4,sup,CoreJJ,Team Liquid,Ashe,1702,1,1,0,10,11,0.846153846,1,0,0,493.537,0.183756,317.3443,3.208,1.4454,6.5922,0.133806,1.9389
LCS,3/15/2024 22:54,4,sup,Busio,FlyQuest,Pyke,1702,0,3,5,2,1,0.555555556,0,0,1,178.9777,0.0818541,429.9765,2.785,0.8813,4.0893,0.132961,1.6921
LCS,3/15/2024 23:43,5,sup,Busio,FlyQuest,Nautilus,2489,1,1,5,19,4,0.740740741,0,0,0,160.2571,0.0588673,508.5657,2.1213,0.4098,3.7605,0.0939749,0.7232
LCS,3/15/2024 23:43,5,sup,CoreJJ,Team Liquid,Taric,2489,0,2,5,11,2.6,0.764705882,0,0,0,140.5143,0.0549843,655.3475,1.6874,0.2652,3.1579,0.111829,0.6027
LPL,3/16/2024 9:16,1,sup,Hang,LNG Esports,Heimerdinger,2379,1,0,2,6,3,0.461538462,0,1,,333.2661,0.135004,376.0404,1.8159,0.7314,4.3632,0.107683,1.3367
LPL,3/16/2024 10:17,2,sup,Hang,LNG Esports,Rakan,1715,1,1,1,13,14,0.875,0,,,174.1924,0.0822713,305.7026,2.7638,0.5948,4.828,0.111063,1.1195
LPL,3/16/2024 11:18,1,sup,ON,Bilibili Gaming,Ashe,1719,1,1,2,16,8.5,0.739130435,0,1,,504.1536,0.18274,312.356,2.2688,0.5236,4.3979,0.134754,1.7103
LPL,3/16/2024 11:18,1,sup,Crisp,Weibo Gaming,Nautilus,1719,0,2,6,1,0.5,0.333333333,0,,1,120.5934,0.057917,498.2199,1.2914,0.1745,2.164,0.121659,1.1867
LPL,3/16/2024 12:13,2,sup,Crisp,Weibo Gaming,Nami,1852,0,0,5,5,1,0.625,0,,,221.6955,0.090176,546.3499,1.2959,0.162,2.1706,0.0832147,0.6156
LPL,3/16/2024 12:13,2,sup,ON,Bilibili Gaming,Lulu,1852,1,0,0,13,13,0.590909091,0,1,,225.5184,0.068023,317.8186,1.7495,0.3564,3.3369,0.112994,0.6803
LEC,3/16/2024 17:04,1,sup,Jun,Fnatic,Rell,1626,1,1,2,10,5.5,0.647058824,0,0,1,102.583,0.0451665,457.6753,1.7343,0.2952,3.2841,0.0972435,0.9963
LEC,3/16/2024 17:48,1,sup,Mikyx,G2 Esports,Renata Glasc,1792,1,1,3,6,2.333333333,0.538461538,0,0,0,135.4688,0.069147,355.0112,2.5446,0.3683,3.7835,0.0820501,0.7366
LEC,3/16/2024 18:35,1,sup,Alvaro,MAD Lions KOI,Rell,2340,0,3,4,7,2.5,0.714285714,0,0,0,158.5641,0.0793635,497.641,2.3333,0.641,4,0.110856,1.1538
CBLOL,3/16/2024 18:43,1,sup,Kuri,paiN Gaming,Tahm Kench,1729,0,1,3,4,1.666666667,0.833333333,0,0,0,154.9451,0.098698,402.7183,1.8045,0.0694,2.6027,0.0961514,1.1452
LCS,3/16/2024 20:07,1,sup,Eyla,100 Thieves,Ornn,2291,0,1,5,10,2.2,0.6875,0,0,1,316.4993,0.0927746,1185.9363,0.6024,0.1571,1.0214,0.157074,6.1021
LCS,3/16/2024 21:05,2,sup,Eyla,100 Thieves,Seraphine,1812,1,1,1,12,13,0.684210526,0,0,0,278.6755,0.0945799,330.6291,0.6954,0.3311,1.5232,0.157413,6.755
LCS,3/16/2024 21:56,3,sup,Eyla,100 Thieves,Nautilus,2043,1,1,2,12,6.5,0.619047619,0,0,0,136.8869,0.0565848,231.2775,1.674,0.8223,3.9941,0.101098,1.6446
LCS,3/16/2024 22:50,4,sup,Eyla,100 Thieves,Milio,2113,0,0,1,14,14,1,0,1,0,186.531,0.0704473,328.1117,1.8173,0.5679,3.6346,0.10492,1.079
LCS,3/16/2024 23:44,5,sup,Eyla,100 Thieves,Rell,2201,1,1,2,14,7.5,0.9375,0,0,0,117.1922,0.0615691,329.632,2.0173,0.5725,4.0073,0.106462,1.3358
LCK,3/17/2024 9:54,1,sup,Kellin,Dplus KIA,Renata Glasc,1934,1,1,2,16,8.5,0.80952381,0,1,0,216.484,0.0802078,534.0124,2.1717,0.3413,3.5057,0.104883,0.5895
LCK,3/17/2024 9:54,1,sup,Lehends,Gen.G,Milio,1934,0,2,4,3,1.25,0.625,0,0,0,107.4043,0.0473132,401.6339,2.0786,0.6205,3.7849,0.110139,1.272
LCK,3/17/2024 10:49,2,sup,Lehends,Gen.G,Tahm Kench,2187,1,0,1,8,8,0.727272727,0,0,0,147.7092,0.0718662,408.0933,2.3045,0.3018,3.8957,0.0967086,1.0974
LCK,3/17/2024 10:49,2,sup,Kellin,Dplus KIA,Thresh,2187,0,0,3,3,1,0.75,0,0,0,146.4198,0.113674,379.3416,1.5912,0.2469,2.9355,0.0868958,0.9053
LPL,3/17/2024 11:18,1,sup,Meiko,Top Esports,Braum,1722,1,1,3,17,6,0.818181818,0,,,271.1847,0.0707489,696.4808,1.5679,0.2787,3.1359,0.120108,1.115
LCK,3/17/2024 11:49,3,sup,Kellin,Dplus KIA,Rakan,2558,0,1,3,9,3.333333333,0.714285714,0,0,0,113.6435,0.0494504,697.412,2.9554,0.3753,4.2455,0.100443,0.7037
LCK,3/17/2024 11:49,3,sup,Lehends,Gen.G,Nami,2558,1,1,3,14,5,0.9375,0,0,0,288.2721,0.101531,312.4316,2.4629,0.516,4.0579,0.0882139,0.7037
LPL,3/17/2024 12:08,2,sup,Meiko,Top Esports,Ashe,1500,1,2,1,13,15,0.833333333,0,,,425.96,0.195455,395.16,2,0.88,4.56,0.145151,1.72
LEC,3/17/2024 17:52,1,sup,Alvaro,MAD Lions KOI,Rell,1979,0,0,5,4,0.8,0.8,0,1,0,134.3406,0.0644668,468.3578,2.2436,0.5154,3.6988,0.0930893,1.0308
LEC,3/17/2024 19:38,1,sup,Jun,Fnatic,Nautilus,2022,1,0,4,13,3.25,0.52,0,0,0,142.2255,0.0535944,577.7151,2.73,0.5045,4.7181,0.0982559,1.0386
LEC,3/17/2024 19:38,1,sup,Mikyx,G2 Esports,Tahm Kench,2022,0,0,6,4,0.666666667,0.666666667,0,0,0,125.4599,0.0539375,633.1751,2.3739,0.5638,3.7982,0.0815284,0.9199
CBLOL,3/17/2024 19:56,1,sup,Kuri,paiN Gaming,Neeko,2589,1,3,4,14,4.25,0.68,0,1,0,460.394,0.156421,452.0973,1.7149,0.3013,3.0823,0.115064,1.8076
LCS,3/17/2024 20:06,1,sup,CoreJJ,Team Liquid,Rell,1882,1,0,1,9,9,0.75,0,0,0,100.2657,0.0591299,504.8034,1.9447,0.5101,3.7938,0.0924616,1.0202
LCS,3/17/2024 20:58,2,sup,CoreJJ,Team Liquid,Nautilus,1522,1,1,4,16,4.25,0.80952381,0,1,0,264.0867,0.0748927,689.8423,1.1038,0.1971,2.0499,0.120441,2.1288
LCS,3/17/2024 21:43,3,sup,CoreJJ,Team Liquid,Lulu,1656,1,2,0,15,17,0.894736842,0,1,0,256.1594,0.087978,241.3768,1.413,0.6522,3.0072,0.12748,0.9783
LEC,3/18/2024 16:58,1,sup,Jun,Fnatic,Ashe,1732,1,5,3,9,4.666666667,0.7,0,0,0,371.8822,0.141429,347.5289,2.3903,0.5196,4.5381,0.148458,1.5589
LEC,3/18/2024 17:44,1,sup,Mikyx,G2 Esports,Rell,1656,1,0,4,13,3.25,0.764705882,0,0,0,181.5942,0.0715081,509.2391,1.6667,0.2174,3.1884,0.0936279,0.7609
LEC,3/18/2024 18:28,1,sup,Alvaro,MAD Lions KOI,Nautilus,1700,1,3,2,16,9.5,0.826086957,1,0,0,278.6118,0.0999607,539.8235,1.6588,0.2824,3.2118,0.122086,1.1647
LPL,3/19/2024 9:18,1,sup,Crisp,Weibo Gaming,Tahm Kench,1677,0,0,5,8,1.6,0.888888889,0,1,,198.1038,0.102689,614.7048,1.4669,0.3578,2.7191,0.101687,0.9302
LPL,3/19/2024 10:06,2,sup,Crisp,Weibo Gaming,Alistar,1735,1,0,0,8,8,0.666666667,0,,,110.7666,0.0642629,353.2911,1.5908,0.4496,3.389,0.0940528,0.9683
LPL,3/19/2024 10:55,3,sup,Crisp,Weibo Gaming,Bard,2367,0,1,2,8,4.5,0.818181818,0,1,,178.91,0.0763856,447.4778,3.1432,0.4309,4.8416,0.0859569,0.583
LLA,3/19/2024 22:04,1,sup,Lyonz,Movistar R7,Rakan,1615,1,0,0,13,13,0.722222222,0,0,0,163.839,0.0513806,322.6254,1.8947,0.2229,3.195,0.0927234,1.0031
LLA,3/19/2024 22:52,2,sup,Lyonz,Movistar R7,Rell,1520,1,1,1,13,14,0.7,0,0,0,160.2237,0.0545125,394.4605,1.4605,0.4737,3.2763,0.116778,1.1842
LLA,3/19/2024 23:37,3,sup,Lyonz,Movistar R7,Milio,2263,0,0,3,11,3.666666667,0.846153846,0,0,0,99.6907,0.0342584,387.468,1.2726,0.2386,2.3332,0.080006,0.7689
LLA,3/20/2024 0:33,4,sup,Lyonz,Movistar R7,Rell,1804,0,0,3,2,0.666666667,0.4,0,0,0,142.816,0.0633941,441.0532,1.8625,0.1663,2.8936,0.0857858,0.9978
LLA,3/20/2024 1:22,5,sup,Lyonz,Movistar R7,Nautilus,2077,0,0,4,7,1.75,0.777777778,0,0,0,162.4073,0.0763537,466.9138,1.5599,0.2889,3.091,0.0904864,1.1844
LCK,3/20/2024 8:06,1,sup,Lehends,Gen.G,Lulu,1500,1,1,1,9,10,0.714285714,0,1,0,190.52,0.0811649,326.56,1.84,0.4,3.32,0.111214,1.32
LCK,3/20/2024 8:52,2,sup,Lehends,Gen.G,Nami,1795,1,2,3,13,5,0.833333333,0,0,1,231.4763,0.0913239,479.3983,1.9053,0.4345,3.5097,0.118177,1.0696
PCS,3/20/2024 9:09,1,sup,Woody,PSG Talon,Neeko,1649,0,1,4,1,0.5,0.5,0,0,0,335.9127,0.149192,577.8775,0.9824,0.2547,1.8193,0.0968036,1.128
LPL,3/20/2024 9:17,1,sup,Hang,LNG Esports,Nami,1747,1,0,1,12,12,1,0,,1,279.1185,0.106992,188.6892,1.6829,0.5152,3.194,0.100458,1.099
PCS,3/20/2024 10:03,2,sup,Woody,PSG Talon,Ashe,1475,1,4,0,16,20,0.952380952,1,0,0,669.6407,0.205505,403.4847,2.0339,0.9356,3.9864,0.150655,1.3017
LPL,3/20/2024 10:07,2,sup,Hang,LNG Esports,Nautilus,1998,1,1,6,13,2.333333333,0.666666667,0,,1,355.9459,0.109041,766.8468,0.5105,0.1802,0.9309,0.131047,6.0961
LCK,3/20/2024 10:35,1,sup,Keria,T1,Tahm Kench,1379,1,6,1,7,13,0.619047619,1,0,0,342.0305,0.116738,528.905,0.3916,0.2175,0.9137,0.198211,6.9181
PCS,3/20/2024 10:53,3,sup,Woody,PSG Talon,Alistar,1582,1,3,1,13,16,0.727272727,0,0,1,178.4829,0.0543161,458.7611,2.086,0.4551,3.7168,0.111932,0.9482
LPL,3/20/2024 11:17,1,sup,ON,Bilibili Gaming,Nami,1450,1,0,1,12,12,0.666666667,0,1,,287.0069,0.0879963,393.8897,1.3655,0.7448,3.6,0.116841,1.1586
LCK,3/20/2024 11:21,2,sup,Keria,T1,Rumble,2964,1,2,5,13,3,0.681818182,1,0,0,492.8745,0.17846,519.7571,2.1862,0.3239,3.7652,0.111946,1.4372
PCS,3/20/2024 11:44,4,sup,Woody,PSG Talon,Rakan,1977,1,0,3,23,7.666666667,0.958333333,0,0,1,195.2049,0.0658045,402.9135,3.4294,0.6677,5.736,0.0983522,1.0622
LPL,3/20/2024 12:02,2,sup,ON,Bilibili Gaming,Rakan,1929,0,0,6,5,0.833333333,0.555555556,0,,1,161.804,0.0603665,772.0995,3.0482,0.8709,5.7854,0.10431,1.3997
LPL,3/20/2024 12:55,3,sup,ON,Bilibili Gaming,Rakan,1564,1,0,2,14,7,0.666666667,0,1,,249.7059,0.0868116,704.6547,2.4552,0.9974,5.601,0.106857,1.6113
LCK,3/21/2024 8:05,1,sup,Delight,Hanwha Life Esports,Camille,2440,0,0,5,5,1,0.416666667,0,1,0,208.9918,0.0710156,549.7377,1.9918,0.418,3.9344,0.0820382,1.1311
LCK,3/21/2024 9:07,2,sup,Delight,Hanwha Life Esports,Nautilus,1950,1,2,1,14,16,0.8,1,0,0,204.4308,0.0793636,627.2615,0.2769,0.1846,0.8923,0.178453,7.1077
LCK,3/21/2024 9:59,3,sup,Delight,Hanwha Life Esports,Bard,1555,1,0,2,20,10,0.769230769,0,1,0,299.9614,0.0929426,400.1672,2.4309,0.7331,4.6302,0.125086,1.5048
